Simulation;Node;Local Preference;Next-hop;Path Length;Termination Time
1;11277;•;;0;0
1;11278;•;;0;0
1;142348;•;;0;0
1;11279;•;;0;0
1;142349;•;;0;0
1;11280;•;;0;0
1;142354;•;;0;0
1;11281;•;;0;0
1;142355;•;;0;0
1;11282;•;;0;0
1;142352;•;;0;0
1;11283;•;;0;0
1;11284;•;;0;0
1;11285;•;;0;0
1;142359;•;;0;0
1;11286;•;;0;0
1;142356;•;;0;0
1;11287;•;;0;0
1;142357;•;;0;0
1;11288;•;;0;0
1;142362;•;;0;0
1;142363;•;;0;0
1;11290;•;;0;0
1;142360;•;;0;0
1;11291;•;;0;0
1;142361;•;;0;0
1;142366;•;;0;0
1;11293;•;;0;0
1;142367;•;;0;0
1;11294;•;;0;0
1;142364;•;;0;0
1;11296;•;;0;0
1;142370;•;;0;0
1;11297;•;;0;0
1;11298;•;;0;0
1;142368;•;;0;0
1;142369;•;;0;0
1;11300;•;;0;0
1;142374;•;;0;0
1;142375;•;;0;0
1;11302;•;;0;0
1;142373;•;;0;0
1;11304;•;;0;0
1;142379;•;;0;0
1;11307;•;;0;0
1;142377;•;;0;0
1;142382;•;;0;0
1;11309;•;;0;0
1;142383;•;;0;0
1;142380;•;;0;0
1;11311;•;;0;0
1;142381;•;;0;0
1;11312;•;;0;0
1;142386;•;;0;0
1;11313;•;;0;0
1;142387;•;;0;0
1;142384;•;;0;0
1;11315;•;;0;0
1;142385;•;;0;0
1;11316;•;;0;0
1;142390;•;;0;0
1;11317;•;;0;0
1;142391;•;;0;0
1;11318;•;;0;0
1;142388;•;;0;0
1;11319;•;;0;0
1;142389;•;;0;0
1;11320;•;;0;0
1;142394;•;;0;0
1;142395;•;;0;0
1;11322;•;;0;0
1;142392;•;;0;0
1;11323;•;;0;0
1;142393;•;;0;0
1;11324;•;;0;0
1;142398;•;;0;0
1;11325;•;;0;0
1;11326;•;;0;0
1;142396;•;;0;0
1;11327;•;;0;0
1;11328;•;;0;0
1;142403;•;;0;0
1;11330;•;;0;0
1;142400;•;;0;0
1;11331;•;;0;0
1;142401;•;;0;0
1;11332;•;;0;0
1;11333;•;;0;0
1;142407;•;;0;0
1;11334;•;;0;0
1;142404;•;;0;0
1;11336;•;;0;0
1;11337;•;;0;0
1;11338;•;;0;0
1;11339;•;;0;0
1;11340;•;;0;0
1;142414;•;;0;0
1;142415;•;;0;0
1;11342;•;;0;0
1;142412;•;;0;0
1;11345;•;;0;0
1;142419;•;;0;0
1;142416;•;;0;0
1;11347;•;;0;0
1;142417;•;;0;0
1;11348;•;;0;0
1;142422;•;;0;0
1;142423;•;;0;0
1;11350;•;;0;0
1;11351;•;;0;0
1;142421;•;;0;0
1;11352;•;;0;0
1;142426;•;;0;0
1;11353;•;;0;0
1;11354;•;;0;0
1;142424;•;;0;0
1;11355;•;;0;0
1;142430;•;;0;0
1;11357;•;;0;0
1;142428;•;;0;0
1;11359;•;;0;0
1;11360;•;;0;0
1;11361;•;;0;0
1;142435;•;;0;0
1;11362;•;;0;0
1;11363;•;;0;0
1;142433;•;;0;0
1;11364;•;;0;0
1;11365;•;;0;0
1;142439;•;;0;0
1;142436;•;;0;0
1;11367;•;;0;0
1;142437;•;;0;0
1;11369;•;;0;0
1;142443;•;;0;0
1;142441;•;;0;0
1;11372;•;;0;0
1;142447;•;;0;0
1;11374;•;;0;0
1;142444;•;;0;0
1;11375;•;;0;0
1;142445;•;;0;0
1;11376;•;;0;0
1;142450;•;;0;0
1;11377;•;;0;0
1;142451;•;;0;0
1;11378;•;;0;0
1;142448;•;;0;0
1;11379;•;;0;0
1;142449;•;;0;0
1;142454;•;;0;0
1;11381;•;;0;0
1;142455;•;;0;0
1;11382;•;;0;0
1;11383;•;;0;0
1;142453;•;;0;0
1;11385;•;;0;0
1;142459;•;;0;0
1;11386;•;;0;0
1;11387;•;;0;0
1;142462;•;;0;0
1;11389;•;;0;0
1;142461;•;;0;0
1;11392;•;;0;0
1;11394;•;;0;0
1;11395;•;;0;0
1;11396;•;;0;0
1;142470;•;;0;0
1;11397;•;;0;0
1;142471;•;;0;0
1;11398;•;;0;0
1;142468;•;;0;0
1;11399;•;;0;0
1;142469;•;;0;0
1;11402;•;;0;0
1;11403;•;;0;0
1;142473;•;;0;0
1;11404;p;55002;4;8
1;142478;•;;0;0
1;142479;•;;0;0
1;11406;•;;0;0
1;11407;•;;0;0
1;142477;•;;0;0
1;11408;•;;0;0
1;11409;•;;0;0
1;142483;•;;0;0
1;142481;•;;0;0
1;142487;•;;0;0
1;11414;•;;0;0
1;142484;•;;0;0
1;142490;•;;0;0
1;11417;•;;0;0
1;142488;•;;0;0
1;11419;•;;0;0
1;11420;•;;0;0
1;142494;•;;0;0
1;142495;•;;0;0
1;142492;•;;0;0
1;142493;•;;0;0
1;142498;•;;0;0
1;11425;•;;0;0
1;142499;•;;0;0
1;11426;•;;0;0
1;11427;•;;0;0
1;142497;•;;0;0
1;11428;•;;0;0
1;142502;•;;0;0
1;11429;•;;0;0
1;11430;•;;0;0
1;142500;•;;0;0
1;142501;•;;0;0
1;11432;p;32098;5;10
1;142506;•;;0;0
1;142507;•;;0;0
1;142504;•;;0;0
1;11435;•;;0;0
1;142510;•;;0;0
1;11437;•;;0;0
1;11438;•;;0;0
1;142508;•;;0;0
1;11439;•;;0;0
1;142509;•;;0;0
1;11440;•;;0;0
1;11441;•;;0;0
1;142515;•;;0;0
1;11442;•;;0;0
1;142512;•;;0;0
1;142513;•;;0;0
1;11444;•;;0;0
1;142518;•;;0;0
1;11446;•;;0;0
1;11448;•;;0;0
1;11449;•;;0;0
1;11452;•;;0;0
1;142527;•;;0;0
1;142524;•;;0;0
1;11455;•;;0;0
1;142530;•;;0;0
1;11457;•;;0;0
1;142531;•;;0;0
1;11458;•;;0;0
1;142529;•;;0;0
1;142534;•;;0;0
1;142535;•;;0;0
1;11462;•;;0;0
1;142532;•;;0;0
1;11463;•;;0;0
1;142533;•;;0;0
1;11465;•;;0;0
1;11466;•;;0;0
1;11468;•;;0;0
1;142542;•;;0;0
1;11470;•;;0;0
1;11471;•;;0;0
1;142541;•;;0;0
1;11472;•;;0;0
1;11473;•;;0;0
1;142547;•;;0;0
1;11475;•;;0;0
1;11477;•;;0;0
1;11478;•;;0;0
1;142548;•;;0;0
1;11479;•;;0;0
1;11481;•;;0;0
1;142555;•;;0;0
1;11482;•;;0;0
1;142552;•;;0;0
1;11483;•;;0;0
1;142558;•;;0;0
1;142559;•;;0;0
1;11486;•;;0;0
1;11487;•;;0;0
1;142557;•;;0;0
1;11488;•;;0;0
1;11489;•;;0;0
1;11490;•;;0;0
1;142560;•;;0;0
1;11491;•;;0;0
1;11492;•;;0;0
1;11493;•;;0;0
1;11494;•;;0;0
1;11495;•;;0;0
1;11496;•;;0;0
1;142571;•;;0;0
1;11498;•;;0;0
1;11499;•;;0;0
1;11500;•;;0;0
1;11501;•;;0;0
1;142575;•;;0;0
1;142578;•;;0;0
1;11505;•;;0;0
1;142579;•;;0;0
1;11507;•;;0;0
1;142577;•;;0;0
1;11509;•;;0;0
1;142580;•;;0;0
1;11511;•;;0;0
1;142581;•;;0;0
1;11512;•;;0;0
1;142586;•;;0;0
1;11514;•;;0;0
1;142585;•;;0;0
1;11516;•;;0;0
1;142590;•;;0;0
1;11517;•;;0;0
1;142591;•;;0;0
1;11519;•;;0;0
1;11520;•;;0;0
1;142594;•;;0;0
1;11521;•;;0;0
1;142595;•;;0;0
1;11522;•;;0;0
1;11523;•;;0;0
1;142593;•;;0;0
1;11524;•;;0;0
1;11525;•;;0;0
1;142599;•;;0;0
1;142596;•;;0;0
1;11527;•;;0;0
1;11528;•;;0;0
1;142602;•;;0;0
1;11529;•;;0;0
1;142600;•;;0;0
1;142601;•;;0;0
1;11533;•;;0;0
1;142607;•;;0;0
1;11534;•;;0;0
1;142605;•;;0;0
1;11536;•;;0;0
1;142610;•;;0;0
1;11537;r;1;1;2
1;142611;•;;0;0
1;142608;•;;0;0
1;11539;•;;0;0
1;142609;•;;0;0
1;11540;•;;0;0
1;142614;•;;0;0
1;142615;•;;0;0
1;142612;•;;0;0
1;142613;•;;0;0
1;11544;•;;0;0
1;142619;•;;0;0
1;142616;•;;0;0
1;142617;•;;0;0
1;11548;•;;0;0
1;142623;•;;0;0
1;11550;•;;0;0
1;142621;•;;0;0
1;142626;•;;0;0
1;11553;•;;0;0
1;142627;•;;0;0
1;11554;•;;0;0
1;11555;•;;0;0
1;142625;•;;0;0
1;11556;•;;0;0
1;142631;•;;0;0
1;11558;•;;0;0
1;142628;•;;0;0
1;11559;•;;0;0
1;11560;•;;0;0
1;142635;•;;0;0
1;11562;•;;0;0
1;142632;•;;0;0
1;11563;•;;0;0
1;142633;•;;0;0
1;142638;•;;0;0
1;142639;•;;0;0
1;142637;•;;0;0
1;11568;•;;0;0
1;142643;•;;0;0
1;11570;•;;0;0
1;11571;•;;0;0
1;11572;•;;0;0
1;11574;•;;0;0
1;142644;•;;0;0
1;11575;•;;0;0
1;11577;•;;0;0
1;11579;•;;0;0
1;11580;•;;0;0
1;11582;•;;0;0
1;11584;•;;0;0
1;11586;•;;0;0
1;11588;•;;0;0
1;11589;•;;0;0
1;11590;•;;0;0
1;11591;•;;0;0
1;11593;•;;0;0
1;11594;•;;0;0
1;11595;•;;0;0
1;11596;•;;0;0
1;11597;•;;0;0
1;11598;•;;0;0
1;11601;•;;0;0
1;11602;•;;0;0
1;11604;•;;0;0
1;11605;•;;0;0
1;11606;•;;0;0
1;11607;•;;0;0
1;11608;•;;0;0
1;11609;•;;0;0
1;11610;•;;0;0
1;11612;•;;0;0
1;11618;•;;0;0
1;11619;•;;0;0
1;11620;•;;0;0
1;11621;•;;0;0
1;11622;•;;0;0
1;11623;•;;0;0
1;11624;•;;0;0
1;11626;•;;0;0
1;11627;•;;0;0
1;11628;•;;0;0
1;11629;•;;0;0
1;11632;•;;0;0
1;11633;•;;0;0
1;11635;•;;0;0
1;11636;•;;0;0
1;11637;•;;0;0
1;11639;•;;0;0
1;11643;•;;0;0
1;11644;•;;0;0
1;11647;•;;0;0
1;11648;•;;0;0
1;11649;•;;0;0
1;11650;•;;0;0
1;11651;•;;0;0
1;11652;•;;0;0
1;11653;•;;0;0
1;11656;•;;0;0
1;11657;•;;0;0
1;11659;•;;0;0
1;11661;•;;0;0
1;11662;•;;0;0
1;11663;•;;0;0
1;11664;•;;0;0
1;11666;•;;0;0
1;11667;•;;0;0
1;11668;•;;0;0
1;11669;•;;0;0
1;11672;•;;0;0
1;11674;•;;0;0
1;11676;•;;0;0
1;11678;•;;0;0
1;11679;•;;0;0
1;11680;•;;0;0
1;11681;•;;0;0
1;11685;•;;0;0
1;11686;•;;0;0
1;11687;•;;0;0
1;11688;•;;0;0
1;11690;•;;0;0
1;11692;•;;0;0
1;11693;•;;0;0
1;11694;•;;0;0
1;11695;•;;0;0
1;11696;•;;0;0
1;11698;•;;0;0
1;11699;•;;0;0
1;11700;•;;0;0
1;11701;•;;0;0
1;11702;•;;0;0
1;11703;•;;0;0
1;11706;•;;0;0
1;11708;•;;0;0
1;11709;•;;0;0
1;11710;•;;0;0
1;11711;•;;0;0
1;11712;•;;0;0
1;11713;•;;0;0
1;11714;•;;0;0
1;11715;•;;0;0
1;11716;•;;0;0
1;11719;•;;0;0
1;11720;•;;0;0
1;11722;•;;0;0
1;11724;•;;0;0
1;11726;•;;0;0
1;11727;•;;0;0
1;11729;•;;0;0
1;11730;•;;0;0
1;11731;•;;0;0
1;11732;•;;0;0
1;11733;•;;0;0
1;11734;•;;0;0
1;11736;•;;0;0
1;11737;•;;0;0
1;11738;•;;0;0
1;11740;•;;0;0
1;11741;•;;0;0
1;11742;•;;0;0
1;11743;•;;0;0
1;11744;•;;0;0
1;11745;•;;0;0
1;11746;•;;0;0
1;11747;•;;0;0
1;11750;•;;0;0
1;11751;•;;0;0
1;11753;•;;0;0
1;11756;•;;0;0
1;11757;•;;0;0
1;11758;p;18934;2;4
1;11759;•;;0;0
1;11760;•;;0;0
1;11763;•;;0;0
1;11765;•;;0;0
1;11766;•;;0;0
1;11767;•;;0;0
1;11768;•;;0;0
1;11769;•;;0;0
1;11770;•;;0;0
1;11773;•;;0;0
1;11776;•;;0;0
1;11777;•;;0;0
1;11781;•;;0;0
1;11782;•;;0;0
1;11783;•;;0;0
1;11784;•;;0;0
1;11785;•;;0;0
1;11787;•;;0;0
1;11789;•;;0;0
1;11790;•;;0;0
1;11791;•;;0;0
1;11795;•;;0;0
1;11796;•;;0;0
1;11798;•;;0;0
1;11799;•;;0;0
1;11802;•;;0;0
1;11803;•;;0;0
1;11804;•;;0;0
1;11805;•;;0;0
1;11806;•;;0;0
1;11807;•;;0;0
1;11808;•;;0;0
1;11809;•;;0;0
1;11810;•;;0;0
1;11811;•;;0;0
1;11813;•;;0;0
1;11814;•;;0;0
1;11815;•;;0;0
1;11816;•;;0;0
1;11817;•;;0;0
1;11819;•;;0;0
1;11820;•;;0;0
1;11821;•;;0;0
1;11822;•;;0;0
1;11823;•;;0;0
1;11825;•;;0;0
1;11826;•;;0;0
1;11827;•;;0;0
1;11829;•;;0;0
1;11830;•;;0;0
1;11831;•;;0;0
1;11833;•;;0;0
1;11834;•;;0;0
1;11835;•;;0;0
1;11836;•;;0;0
1;11840;•;;0;0
1;11841;•;;0;0
1;11842;•;;0;0
1;11844;•;;0;0
1;11845;•;;0;0
1;11847;•;;0;0
1;11850;•;;0;0
1;11851;•;;0;0
1;11852;•;;0;0
1;11853;•;;0;0
1;11854;•;;0;0
1;11855;•;;0;0
1;11856;•;;0;0
1;11857;•;;0;0
1;11858;•;;0;0
1;11860;•;;0;0
1;11862;•;;0;0
1;11863;•;;0;0
1;11866;•;;0;0
1;11868;•;;0;0
1;11870;•;;0;0
1;11871;•;;0;0
1;11872;•;;0;0
1;11874;•;;0;0
1;11875;•;;0;0
1;11878;•;;0;0
1;11880;•;;0;0
1;11881;•;;0;0
1;11883;•;;0;0
1;11884;•;;0;0
1;11888;•;;0;0
1;11889;•;;0;0
1;11892;•;;0;0
1;11893;•;;0;0
1;11894;•;;0;0
1;11895;•;;0;0
1;11897;•;;0;0
1;11898;•;;0;0
1;11899;•;;0;0
1;11900;•;;0;0
1;11901;•;;0;0
1;11902;•;;0;0
1;11903;•;;0;0
1;11904;•;;0;0
1;11910;•;;0;0
1;11911;•;;0;0
1;11915;•;;0;0
1;11916;•;;0;0
1;11917;•;;0;0
1;11919;•;;0;0
1;11921;•;;0;0
1;11922;•;;0;0
1;11924;•;;0;0
1;11925;•;;0;0
1;11926;•;;0;0
1;11928;•;;0;0
1;11929;•;;0;0
1;11931;•;;0;0
1;11933;•;;0;0
1;11935;•;;0;0
1;11936;•;;0;0
1;11937;•;;0;0
1;11939;•;;0;0
1;11940;•;;0;0
1;11941;•;;0;0
1;11942;•;;0;0
1;11945;•;;0;0
1;11946;•;;0;0
1;11947;•;;0;0
1;11948;•;;0;0
1;11949;•;;0;0
1;11951;•;;0;0
1;11954;•;;0;0
1;11955;•;;0;0
1;11956;•;;0;0
1;11958;•;;0;0
1;11959;•;;0;0
1;11960;•;;0;0
1;11961;•;;0;0
1;11962;•;;0;0
1;11963;•;;0;0
1;11964;•;;0;0
1;11966;•;;0;0
1;11967;•;;0;0
1;11969;•;;0;0
1;11970;•;;0;0
1;11971;•;;0;0
1;11973;•;;0;0
1;11974;•;;0;0
1;11975;•;;0;0
1;11976;•;;0;0
1;11978;•;;0;0
1;11979;•;;0;0
1;11980;•;;0;0
1;11982;•;;0;0
1;11985;•;;0;0
1;11986;•;;0;0
1;11988;•;;0;0
1;11989;•;;0;0
1;11990;•;;0;0
1;11992;•;;0;0
1;11993;•;;0;0
1;11994;•;;0;0
1;11995;•;;0;0
1;11996;•;;0;0
1;11998;•;;0;0
1;11999;•;;0;0
1;12000;•;;0;0
1;12001;•;;0;0
1;12005;•;;0;0
1;12007;•;;0;0
1;12008;•;;0;0
1;12009;•;;0;0
1;12010;•;;0;0
1;12011;•;;0;0
1;12012;•;;0;0
1;12013;•;;0;0
1;12016;•;;0;0
1;12018;•;;0;0
1;12019;•;;0;0
1;12020;•;;0;0
1;12021;•;;0;0
1;12022;•;;0;0
1;12024;•;;0;0
1;12025;•;;0;0
1;12028;•;;0;0
1;12031;•;;0;0
1;12033;•;;0;0
1;12036;•;;0;0
1;12037;•;;0;0
1;12041;•;;0;0
1;12042;•;;0;0
1;12043;•;;0;0
1;12044;•;;0;0
1;12046;•;;0;0
1;12047;•;;0;0
1;12048;•;;0;0
1;12050;•;;0;0
1;12051;•;;0;0
1;12052;•;;0;0
1;12053;•;;0;0
1;12054;•;;0;0
1;12055;•;;0;0
1;12056;•;;0;0
1;12057;•;;0;0
1;12058;•;;0;0
1;12059;•;;0;0
1;12060;•;;0;0
1;12061;•;;0;0
1;12062;•;;0;0
1;12065;•;;0;0
1;12066;•;;0;0
1;12067;•;;0;0
1;12069;•;;0;0
1;12072;•;;0;0
1;12073;•;;0;0
1;12074;•;;0;0
1;12075;•;;0;0
1;12076;•;;0;0
1;12077;•;;0;0
1;12079;•;;0;0
1;12081;•;;0;0
1;12082;•;;0;0
1;12083;p;18934;2;4
1;12085;•;;0;0
1;12086;•;;0;0
1;12087;•;;0;0
1;12088;•;;0;0
1;12089;•;;0;0
1;12090;•;;0;0
1;12091;•;;0;0
1;12092;•;;0;0
1;12093;•;;0;0
1;12094;•;;0;0
1;12096;•;;0;0
1;12097;•;;0;0
1;12098;•;;0;0
1;12100;•;;0;0
1;12101;•;;0;0
1;12102;•;;0;0
1;12104;•;;0;0
1;12105;•;;0;0
1;12107;•;;0;0
1;12108;•;;0;0
1;12110;•;;0;0
1;12111;•;;0;0
1;12113;•;;0;0
1;12115;•;;0;0
1;12116;•;;0;0
1;12118;•;;0;0
1;12119;•;;0;0
1;12120;•;;0;0
1;12121;•;;0;0
1;12122;•;;0;0
1;12125;•;;0;0
1;12127;•;;0;0
1;12128;•;;0;0
1;12129;•;;0;0
1;12130;•;;0;0
1;12131;•;;0;0
1;12132;•;;0;0
1;12133;•;;0;0
1;12134;•;;0;0
1;12135;•;;0;0
1;12136;•;;0;0
1;12137;•;;0;0
1;12138;•;;0;0
1;12140;•;;0;0
1;12142;•;;0;0
1;12144;•;;0;0
1;12145;•;;0;0
1;12147;•;;0;0
1;12148;•;;0;0
1;12150;•;;0;0
1;12151;•;;0;0
1;12152;•;;0;0
1;12153;•;;0;0
1;12154;•;;0;0
1;12155;•;;0;0
1;12156;•;;0;0
1;12157;•;;0;0
1;12158;•;;0;0
1;12159;•;;0;0
1;12161;•;;0;0
1;12162;•;;0;0
1;12163;•;;0;0
1;12165;•;;0;0
1;12166;•;;0;0
1;12167;•;;0;0
1;12168;•;;0;0
1;12169;•;;0;0
1;12171;•;;0;0
1;12172;•;;0;0
1;12173;•;;0;0
1;12175;•;;0;0
1;12176;•;;0;0
1;12177;•;;0;0
1;12178;•;;0;0
1;12179;p;393398;5;10
1;12180;•;;0;0
1;12181;•;;0;0
1;12182;p;29791;6;12
1;12183;•;;0;0
1;12184;•;;0;0
1;12185;•;;0;0
1;12186;•;;0;0
1;12187;•;;0;0
1;12188;•;;0;0
1;12189;•;;0;0
1;12190;•;;0;0
1;12191;•;;0;0
1;12193;•;;0;0
1;12195;•;;0;0
1;12196;•;;0;0
1;12200;•;;0;0
1;12202;•;;0;0
1;12203;•;;0;0
1;12204;•;;0;0
1;12205;•;;0;0
1;12206;•;;0;0
1;12208;•;;0;0
1;12209;•;;0;0
1;12210;•;;0;0
1;12211;•;;0;0
1;12212;•;;0;0
1;12213;•;;0;0
1;12214;•;;0;0
1;12217;•;;0;0
1;12218;•;;0;0
1;12219;•;;0;0
1;12220;•;;0;0
1;12222;•;;0;0
1;12223;•;;0;0
1;12225;•;;0;0
1;12226;•;;0;0
1;12227;•;;0;0
1;12228;•;;0;0
1;12229;•;;0;0
1;12230;•;;0;0
1;12231;•;;0;0
1;12232;•;;0;0
1;12234;•;;0;0
1;12235;•;;0;0
1;12236;•;;0;0
1;12237;•;;0;0
1;12238;•;;0;0
1;12239;•;;0;0
1;12240;•;;0;0
1;12241;•;;0;0
1;12242;•;;0;0
1;12243;•;;0;0
1;12244;•;;0;0
1;12245;•;;0;0
1;12246;•;;0;0
1;12247;•;;0;0
1;12250;•;;0;0
1;12252;p;13335;4;8
1;12253;•;;0;0
1;12254;•;;0;0
1;12257;•;;0;0
1;12258;•;;0;0
1;12259;•;;0;0
1;12260;•;;0;0
1;12261;•;;0;0
1;12263;•;;0;0
1;12265;•;;0;0
1;12266;•;;0;0
1;12268;•;;0;0
1;12269;•;;0;0
1;12271;•;;0;0
1;12272;•;;0;0
1;12273;•;;0;0
1;12274;•;;0;0
1;12275;•;;0;0
1;12276;•;;0;0
1;12279;•;;0;0
1;12282;•;;0;0
1;12283;•;;0;0
1;12284;•;;0;0
1;12285;•;;0;0
1;12286;•;;0;0
1;12287;•;;0;0
1;12288;•;;0;0
1;12290;•;;0;0
1;12291;•;;0;0
1;12292;•;;0;0
1;12294;•;;0;0
1;12296;•;;0;0
1;12297;p;49832;10;20
1;12298;•;;0;0
1;12301;•;;0;0
1;12302;•;;0;0
1;12303;•;;0;0
1;12305;•;;0;0
1;12306;•;;0;0
1;12307;•;;0;0
1;12309;•;;0;0
1;12310;•;;0;0
1;12311;•;;0;0
1;12312;•;;0;0
1;12315;•;;0;0
1;12316;•;;0;0
1;12318;•;;0;0
1;12319;•;;0;0
1;12321;•;;0;0
1;12322;•;;0;0
1;12324;•;;0;0
1;12325;•;;0;0
1;12328;•;;0;0
1;12329;•;;0;0
1;12330;•;;0;0
1;12331;•;;0;0
1;12332;•;;0;0
1;12333;•;;0;0
1;12334;•;;0;0
1;12335;•;;0;0
1;12337;•;;0;0
1;12338;•;;0;0
1;12341;•;;0;0
1;12342;•;;0;0
1;12344;•;;0;0
1;12345;p;1;1;2
1;12346;•;;0;0
1;12347;•;;0;0
1;12348;•;;0;0
1;12349;•;;0;0
1;12350;•;;0;0
1;12353;•;;0;0
1;12355;•;;0;0
1;12356;•;;0;0
1;12357;•;;0;0
1;12360;•;;0;0
1;12361;•;;0;0
1;12362;•;;0;0
1;12363;•;;0;0
1;12364;•;;0;0
1;12365;•;;0;0
1;12371;•;;0;0
1;12372;•;;0;0
1;12374;•;;0;0
1;12379;•;;0;0
1;12380;•;;0;0
1;12381;•;;0;0
1;12384;•;;0;0
1;12386;•;;0;0
1;12387;•;;0;0
1;12388;•;;0;0
1;12389;p;8641;2;4
1;12390;•;;0;0
1;12392;•;;0;0
1;12396;•;;0;0
1;12397;•;;0;0
1;12399;•;;0;0
1;12400;p;13335;4;8
1;12401;•;;0;0
1;12402;•;;0;0
1;12403;•;;0;0
1;12404;•;;0;0
1;12406;•;;0;0
1;12408;•;;0;0
1;12409;•;;0;0
1;12414;•;;0;0
1;12415;•;;0;0
1;12417;•;;0;0
1;12418;•;;0;0
1;12422;•;;0;0
1;12423;•;;0;0
1;12426;•;;0;0
1;12428;•;;0;0
1;12430;•;;0;0
1;12431;•;;0;0
1;12436;•;;0;0
1;12437;•;;0;0
1;12438;•;;0;0
1;12439;•;;0;0
1;12440;•;;0;0
1;12441;•;;0;0
1;12442;•;;0;0
1;12443;•;;0;0
1;12444;•;;0;0
1;12445;•;;0;0
1;12446;•;;0;0
1;12447;•;;0;0
1;12450;•;;0;0
1;12453;•;;0;0
1;12455;•;;0;0
1;12456;•;;0;0
1;12459;•;;0;0
1;12460;•;;0;0
1;12463;•;;0;0
1;12464;•;;0;0
1;12465;•;;0;0
1;12466;•;;0;0
1;12468;•;;0;0
1;12470;•;;0;0
1;12479;•;;0;0
1;12480;•;;0;0
1;12481;•;;0;0
1;12483;•;;0;0
1;12484;•;;0;0
1;12486;•;;0;0
1;12488;•;;0;0
1;12491;•;;0;0
1;12494;•;;0;0
1;12496;•;;0;0
1;12498;•;;0;0
1;12500;•;;0;0
1;12501;•;;0;0
1;12502;•;;0;0
1;12505;•;;0;0
1;12507;•;;0;0
1;12508;•;;0;0
1;12509;•;;0;0
1;12510;•;;0;0
1;12511;•;;0;0
1;12512;•;;0;0
1;12513;•;;0;0
1;12515;•;;0;0
1;12516;•;;0;0
1;12517;•;;0;0
1;12519;•;;0;0
1;12521;•;;0;0
1;12523;•;;0;0
1;12525;•;;0;0
1;12527;•;;0;0
1;12529;•;;0;0
1;12530;•;;0;0
1;12531;•;;0;0
1;12533;•;;0;0
1;12536;•;;0;0
1;12539;•;;0;0
1;12540;•;;0;0
1;12541;•;;0;0
1;12543;•;;0;0
1;12545;•;;0;0
1;12546;•;;0;0
1;12548;•;;0;0
1;12551;•;;0;0
1;12552;p;42473;3;6
1;12553;•;;0;0
1;12555;•;;0;0
1;12556;•;;0;0
1;12557;•;;0;0
1;12559;•;;0;0
1;12564;•;;0;0
1;12565;•;;0;0
1;12566;•;;0;0
1;12567;•;;0;0
1;12569;•;;0;0
1;12570;•;;0;0
1;12571;•;;0;0
1;12574;•;;0;0
1;12576;•;;0;0
1;12577;•;;0;0
1;12578;•;;0;0
1;12579;•;;0;0
1;12580;•;;0;0
1;12581;•;;0;0
1;12582;•;;0;0
1;12586;•;;0;0
1;12589;•;;0;0
1;12590;•;;0;0
1;12591;•;;0;0
1;12592;•;;0;0
1;12593;•;;0;0
1;12594;•;;0;0
1;12597;•;;0;0
1;12598;•;;0;0
1;12599;•;;0;0
1;12601;•;;0;0
1;12605;•;;0;0
1;12607;•;;0;0
1;12608;•;;0;0
1;12610;•;;0;0
1;12611;•;;0;0
1;12613;•;;0;0
1;12615;•;;0;0
1;12616;•;;0;0
1;12617;•;;0;0
1;12618;•;;0;0
1;12619;•;;0;0
1;12620;•;;0;0
1;12625;•;;0;0
1;12626;•;;0;0
1;12628;•;;0;0
1;12629;•;;0;0
1;12630;•;;0;0
1;12632;•;;0;0
1;12637;•;;0;0
1;12638;•;;0;0
1;12639;•;;0;0
1;12642;•;;0;0
1;12643;•;;0;0
1;12645;•;;0;0
1;12649;•;;0;0
1;12650;•;;0;0
1;12651;•;;0;0
1;12654;•;;0;0
1;12655;•;;0;0
1;12657;•;;0;0
1;12658;•;;0;0
1;12659;•;;0;0
1;12660;•;;0;0
1;12662;•;;0;0
1;12663;•;;0;0
1;12665;•;;0;0
1;12666;•;;0;0
1;12668;•;;0;0
1;12670;•;;0;0
1;12672;•;;0;0
1;12675;•;;0;0
1;12676;•;;0;0
1;12678;•;;0;0
1;12679;•;;0;0
1;12680;•;;0;0
1;12683;•;;0;0
1;12684;•;;0;0
1;12685;•;;0;0
1;12686;•;;0;0
1;12687;•;;0;0
1;12688;•;;0;0
1;12690;•;;0;0
1;12693;•;;0;0
1;12695;•;;0;0
1;12696;•;;0;0
1;12697;•;;0;0
1;12700;•;;0;0
1;12701;•;;0;0
1;12703;•;;0;0
1;12706;•;;0;0
1;12708;•;;0;0
1;12709;•;;0;0
1;12713;p;8529;4;8
1;12714;p;31500;5;10
1;12715;•;;0;0
1;12716;•;;0;0
1;12722;•;;0;0
1;12724;•;;0;0
1;12726;•;;0;0
1;12727;•;;0;0
1;12729;•;;0;0
1;12730;•;;0;0
1;12731;•;;0;0
1;12732;•;;0;0
1;12734;•;;0;0
1;12735;p;13335;4;8
1;12736;•;;0;0
1;12737;•;;0;0
1;12739;•;;0;0
1;12740;•;;0;0
1;12741;•;;0;0
1;12743;•;;0;0
1;12748;•;;0;0
1;12750;•;;0;0
1;12753;•;;0;0
1;12754;•;;0;0
1;12756;•;;0;0
1;12757;•;;0;0
1;12759;•;;0;0
1;12761;•;;0;0
1;12762;•;;0;0
1;12763;•;;0;0
1;12764;•;;0;0
1;12765;•;;0;0
1;12766;•;;0;0
